"","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","key_press","shape","name","trial_name","object","correct","phase","objSize","subid","block","size_bin","log_rt"
"76",858.100000070408,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='191.93712016063944' height='191.93712016063944'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",75,114536,"0.0-6.0-0.5","74",12,"boti","trial","small",1,"testing",191.937120160639,"aibq_dark_tgid",9,2,6.75472064289513
"77",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",76,115538,"0.0-6.0-1.5","null",12,"boti","feedback","small",0,"testing",191.937120160639,"aibq_dark_tgid",9,2,NA
"78",916.925000026822,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object18bluebig.jpg' width='276.4761400820539' height='276.4761400820539'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",77,116456,"0.0-6.0-0.6","74",18,"sprock","trial","big",0,"testing",276.476140082054,"aibq_dark_tgid",9,4,6.82102568050029
"79",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",78,117457,"0.0-6.0-1.6","null",18,"sprock","feedback","big",0,"testing",276.476140082054,"aibq_dark_tgid",9,4,NA
"80",1137.30500009842,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object18bluebig.jpg' width='431.6222327582391' height='431.6222327582391'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",79,118596,"0.0-6.0-0.7","70",18,"sprock","trial","big",1,"testing",431.622232758239,"aibq_dark_tgid",9,8,7.03641670764466
"81",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",80,119599,"0.0-6.0-1.7","null",18,"sprock","feedback","big",0,"testing",431.622232758239,"aibq_dark_tgid",10,8,NA
"82",787.57000004407,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object18bluebig.jpg' width='456.0738566427332' height='456.0738566427332'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",81,120388,"0.0-6.0-0.8","70",18,"sprock","trial","big",1,"testing",456.073856642733,"aibq_dark_tgid",10,8,6.66895225569425
"83",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",82,121389,"0.0-6.0-1.8","null",18,"sprock","feedback","big",0,"testing",456.073856642733,"aibq_dark_tgid",10,8,NA
"84",815.119999926537,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='179.44503698070667' height='179.44503698070667'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",83,122206,"0.0-6.0-0.9","70",12,"boti","trial","small",0,"testing",179.445036980707,"aibq_dark_tgid",10,1,6.7033353415759
"85",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",84,123208,"0.0-6.0-1.9","null",12,"boti","feedback","small",0,"testing",179.445036980707,"aibq_dark_tgid",10,1,NA
"86",856.754999957047,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='260.5466966552672' height='260.5466966552672'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",85,124066,"0.0-6.0-0.10","74",12,"boti","trial","small",1,"testing",260.546696655267,"aibq_dark_tgid",10,4,6.75315199669572
"87",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",86,125068,"0.0-6.0-1.10","null",12,"boti","feedback","small",0,"testing",260.546696655267,"aibq_dark_tgid",10,4,NA
"88",837.380000040866,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object18bluebig.jpg' width='318.2853385080034' height='318.2853385080034'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",87,125907,"0.0-6.0-0.11","70",18,"sprock","trial","big",1,"testing",318.285338508003,"aibq_dark_tgid",10,5,6.73027796989986
"89",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",88,126909,"0.0-6.0-1.11","null",18,"sprock","feedback","big",0,"testing",318.285338508003,"aibq_dark_tgid",11,5,NA
"90",1016.04499993846,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object18bluebig.jpg' width='389.723203881228' height='389.723203881228'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",89,127926,"0.0-6.0-0.12","70",18,"sprock","trial","big",1,"testing",389.723203881228,"aibq_dark_tgid",11,7,6.92367291843561
"91",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",90,128927,"0.0-6.0-1.12","null",18,"sprock","feedback","big",0,"testing",389.723203881228,"aibq_dark_tgid",11,7,NA
"92",777.579999994487,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object18bluebig.jpg' width='340.2907888371345' height='340.2907888371345'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",91,129706,"0.0-6.0-0.13","70",18,"sprock","trial","big",1,"testing",340.290788837135,"aibq_dark_tgid",11,6,6.65618653264376
"93",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",92,130708,"0.0-6.0-1.13","null",18,"sprock","feedback","big",0,"testing",340.290788837135,"aibq_dark_tgid",11,6,NA
"94",1038.27000001911,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='214.23149795753562' height='214.23149795753562'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",93,131747,"0.0-6.0-0.14","74",12,"boti","trial","small",1,"testing",214.231497957536,"aibq_dark_tgid",11,2,6.94531114552698
"95",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",94,132748,"0.0-6.0-1.14","null",12,"boti","feedback","small",0,"testing",214.231497957536,"aibq_dark_tgid",11,2,NA
"96",655.779999913648,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='139.79877674272853' height='139.79877674272853'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",95,133406,"0.0-6.0-0.15","74",12,"boti","trial","small",1,"testing",139.798776742729,"aibq_dark_tgid",11,0,6.48582536671105
"97",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",96,134407,"0.0-6.0-1.15","null",12,"boti","feedback","small",0,"testing",139.798776742729,"aibq_dark_tgid",12,0,NA
"98",658.434999990277,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='223.21324706750346' height='223.21324706750346'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",97,135067,"0.0-6.0-0.16","74",12,"boti","trial","small",1,"testing",223.213247067503,"aibq_dark_tgid",12,3,6.48986580710895
"99",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",98,136068,"0.0-6.0-1.16","null",12,"boti","feedback","small",0,"testing",223.213247067503,"aibq_dark_tgid",12,3,NA
"100",656.074999948032,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='292.6585398684822' height='292.6585398684822'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",99,136726,"0.0-6.0-0.17","74",12,"boti","trial","small",1,"testing",292.658539868482,"aibq_dark_tgid",12,4,6.48627511159808
"101",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",100,137728,"0.0-6.0-1.17","null",12,"boti","feedback","small",0,"testing",292.658539868482,"aibq_dark_tgid",12,4,NA
"102",654.489999986254,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object18bluebig.jpg' width='331.1473615615127' height='331.1473615615127'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",101,138384,"0.0-6.0-0.18","74",18,"sprock","trial","big",0,"testing",331.147361561513,"aibq_dark_tgid",12,5,6.48385630637342
"103",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",102,139385,"0.0-6.0-1.18","null",18,"sprock","feedback","big",0,"testing",331.147361561513,"aibq_dark_tgid",12,5,NA
"104",84.9650000454858,"<div class='displayed'><div style='width: 700px;'><div style='float: center;'><img src='stim-images/object12bluebig.jpg' width='166.04777347682221' height='166.04777347682221'></img></div></div></div><div id='rectangle'></div>",NA,"html-keyboard-response",103,139471,"0.0-6.0-0.19","74",12,"boti","trial","small",1,"testing",166.047773476822,"aibq_dark_tgid",12,1,4.44223940752142
"105",NA,"<div id='rectangle'></div>",NA,"html-keyboard-response",104,140472,"0.0-6.0-1.19","null",12,"boti","feedback","small",0,"testing",166.047773476822,"aibq_dark_tgid",13,1,NA
"106",4892.44999992661,"<b>Thank you for completing this experiment!</b><p></p><p class='block-text-debrief'>This experiment is a replication of previous work on category learning from direct experience showing that people categorize typical members of a category more quickly than atypical ones. In this case, we are looking to see if participants are faster to categorize alien fruits that are more typical of their categories (closer to the center of the size distribution of the category). That is, participants will categorize big sprocks and small botis more quickly than small sprocks and big botis.</p><p>Thank you for your participation!</p>",0,"html-button-response",105,145366,"0.0-7.0",NA,NA,NA,NA,NA,NA,NA,NA,"aibq_dark_tgid",13,NA,8.49544847947894
"107",4585.54500003811,"<div id='consent'><img src='img/cmu_logo.png' alt='Carnegie Mellon University'><p id='logo-text'><u>Online Consent Form</u></p><small><p class='block-text-wide'>This game is part of a research study conducted by Daniel Yurovsky at Carnegie Mellon University. </p><p class='block-text-wide'><b>Summary</b>  In this game, you be presented a series of inoffensive stimuli designed to measure how people learn and communicate. You will be asked to make responses via mouse and keyboard. There are no foreseeable risks to you in this study, and participation will take no more than 10 minutes. Being in this study is voluntary - it is your choice.</p><p class='block-text-wide'><b>Purpose</b> In this study, we are investigating the development of language and communication.  Our research explores how infants and young children learn new words so quickly from the language spoken around them, as well as how adults learn language.  We are also interested in how adults foster this rapid vocabulary growth.</p><p class='block-text-wide'><b>Procedures</b> We will present you with a variety of stimuli, including natural and artificial language samples, pictures of known or unknown objects, and/or movies of people talking. Sometimes some of the speech you will hear will be from a foreign or made-up language. You will be asked to make judgments about these stimuli using the mouse and keyboard. We expect that this study will take around 5 minutes and can completed online in your browser.</p><p class='block-text-wide'><b>Participant Requirements</b> Participation in this study is limited to individuals age 18 and older who are fluent speakers of English.</p><p class='block-text-wide'><b>Risks</b> The risks and discomfort associated with participation in this study are no greater than those ordinarily encountered in daily life or during other online activities. You may become bored with the game.<p class='block-text-wide'><b>Benefits</b> There may be no personal benefit from your participation in the study but the knowledge received may be of value to humanity.<p class='block-text-wide'><b>Compensation & Costs</b> You will be compensated at the rate at least $6/hour for your participation in this research. This duration is determined by the maximum time allotted for this study, not the amount of time you take to complete it.<br>There will be no cost to you if you participate in this study.</p><p class='block-text-wide'><b>Future Use of Information and/or Bio-Specimens</b> In the future, once we have removed all identifiable information from your data, we may use the data for our future research studies, or we may distribute the data to other investigators for their research studies.  We would do this without getting additional informed consent from you (or your legally authorized representative).  Sharing of data with other researchers will only be done in such a manner that you will not be identified.<p class='block-text-wide'><b>Confidentiality</b> The data captured for the research does not include any personally identifiable information about you beyond your Amazon Mechanical Turk id and IP address.<p class='block-text-wide'><b>Right to Ask Questions & Contact Information</b> If you have any questions about this study, you should feel free to ask them by contacting the Principal Investigator now at: Daniel Yurovsky, Psychology Department, 5000 Forbes Ave, Pittsburgh, PA 15213. Phone: (412) 268-6266 Email: yurovsky@cmu.edu. If you have questions later, desire additional information, or wish to withdraw your participation please contact the Principal Investigator by mail, phone or e-mail in accordance with the contact information listed above.<br>If you have questions pertaining to your rights as a research participant; or to report concerns to this study, you should contact the Office of Research integrity and Compliance at Carnegie Mellon University. Email: irb-review@andrew.cmu.edu. Phone: 412-268-1901 or 412-268-5460. </p><p class='block-text-wide'><b>Voluntary Participation</b> Your participation in this research is voluntary. You may discontinue participation at any time during the research activity. You may print a copy of this consent form for your records.</p><p class='block-text-wide'>I am age 18 or older.<input type='radio' name='age' value='eighteen' onclick=enable('start')> Yes<input type='radio' name='age' value='not_eighteen' onclick=disable('start')> No</p><p class='block-text-wide'>I have read and understand the information above.<input type='radio' name='understand' value='understood' onclick=enable('start')> Yes<input type='radio' name='understand' value='not_understood' onclick=disable('start')> No</p><p class='block-text-wide'>I want to participate in this research and continue with the game.<input type='radio' name='give_consent' value='consent' onclick=enable('start')> Yes<input type='radio' name='give_consent' value='not_consent' onclick=disable('start')> No </p></small></div>",0,"html-button-response",0,4854,"0.0-0.0",NA,NA,NA,NA,NA,NA,NA,NA,"arck_wlpe_ufar",0,NA,8.43066424350185
"108",1878.02500010002,"Press the keyboard key of the letter that comes after the letter d in the alphabet.",NA,"html-keyboard-response",1,6733,"0.0-1.0","69",NA,NA,NA,NA,NA,NA,NA,"arck_wlpe_ufar",0,NA,7.53797597176694
